id;count;image_id;label;system:time_start;geometry;date;date_ymd;
000000000000000000ed;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.83132939946147 39.81719506817718, -6.831240259663844 39.81719508227875, -6.831240259663844 39.81728420778149, -6.8311466221179025 39.81728425228873, -6.8311466221179025 39.81737783393809, -6.831329399461469 39.81737785347585, -6.83132939946147 39.81719506817718));13.01.2025 11:30;13.01.2025;
000000000000000000f4;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.832047347288818 39.749554920700916, -6.831775345620276 39.74955497532036, -6.831775345620276 39.7496441212135, -6.832047347288818 39.749644144828295, -6.832047347288818 39.749554920700916));13.01.2025 11:30;13.01.2025;
108;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.83456231248614 39.8032737623501, -6.834294716620267 39.80327373925569, -6.834294716620268 39.80336288473498, -6.83456231248614 39.80336290779733, -6.83456231248614 39.8032737623501));13.01.2025 11:30;13.01.2025;
0000000000000000010b;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.834651456829778 39.74793625510898, -6.83456231248614 39.7479362638006, -6.83456231248614 39.74820386369653, -6.834651456829778 39.7482038549729, -6.834651456829778 39.74793625510898));13.01.2025 11:30;13.01.2025;
0000000000000000010d;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.834923470507493 39.79258082448433, -6.834740683079354 39.792580805217995, -6.834740683079353 39.7927636634256, -6.834829827667044 39.79276364921939, -6.834829827667045 39.792670030276525, -6.834923470507493 39.792669985504595, -6.834923470507493 39.79258082448433));13.01.2025 11:30;13.01.2025;
0000000000000000011a;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.835641376160618 39.79914013525471, -6.8354585867184126 39.79914011887265, -6.835458586718413 39.799229348453196, -6.83555223046255 39.79922930229044, -6.835552230462551 39.7993185317294, -6.835641376160619 39.79931851603873, -6.835641376160618 39.79914013525471));13.01.2025 11:30;13.01.2025;
122;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.836537665236491 39.799501298994166, -6.836270143043544 39.79950135304536, -6.836270143043543 39.79959050379821, -6.83653766523649 39.79959052791738, -6.836537665236491 39.799501298994166));13.01.2025 11:30;13.01.2025;
0000000000000000012d;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.837977936575905 39.82806636591677, -6.837705991934654 39.82806630360395, -6.837705991934654 39.828155490604544, -6.837977936575905 39.82815555288469, -6.837977936575905 39.82806636591677));13.01.2025 11:30;13.01.2025;
131;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.838156316519299 39.81485848764776, -6.838067167380646 39.81485850736809, -6.838067167380645 39.814952091870275, -6.837977936575905 39.81495211634848, -6.837977936575905 39.81504132250531, -6.838156316519298 39.815041278274265, -6.838156316519299 39.81485848764776));13.01.2025 11:30;13.01.2025;
142;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.842557491194857 39.80129392311189, -6.842468254242903 39.80129387164102, -6.842468254242903 39.80156592717782, -6.842557491194857 39.801565900416655, -6.842557491194857 39.80129392311189));13.01.2025 11:30;13.01.2025;
151;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.845879466572057 39.7847684744258, -6.845611906038222 39.784768469191306, -6.845611906038222 39.78485764033484, -6.8458794665720575 39.78485764553724, -6.845879466572057 39.7847684744258));13.01.2025 11:30;13.01.2025;
164;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.852349677847808 39.77857029781488, -6.852260427497078 39.77857033029391, -6.852260427497076 39.7784766917937, -6.852171259074258 39.77847664112287, -6.852171259074259 39.77865945903583, -6.8523496778478075 39.778659477194836, -6.852349677847808 39.77857029781488));13.01.2025 11:30;13.01.2025;
0000000000000000016d;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.856032854235465 39.78440726469882, -6.855760834299646 39.784407312189394, -6.855760834299646 39.784496482641394, -6.856032854235466 39.784496435118214, -6.856032854235465 39.78440726469882));13.01.2025 11:30;13.01.2025;
170;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.856839921558589 39.665112969841694, -6.8566615723200695 39.665112927252736, -6.8566615723200695 39.66520211450808, -6.856750746878416 39.665202096644386, -6.856750746878416 39.66529128375978, -6.856839921558589 39.665291344180105, -6.856839921558589 39.665112969841694));13.01.2025 11:30;13.01.2025;
178;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.857647080673395 39.772907260030905, -6.857557904890539 39.77290729157618, -6.857557904890539 39.77281810442993, -6.857468647417026 39.7728180624908, -6.857468647417026 39.773000896022715, -6.857647080673395 39.77300090638323, -6.857647080673395 39.772907260030905));13.01.2025 11:30;13.01.2025;
0000000000000000017b;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.858008202933177 39.77380796709466, -6.857740674470102 39.7738079845259, -6.857740674470103 39.77389717020615, -6.858008202933177 39.77389715274277, -6.858008202933177 39.77380796709466));13.01.2025 11:30;13.01.2025;
0000000000000000017e;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.859087327344104 39.77164981126091, -6.858998149593832 39.77164976566462, -6.858998149593832 39.77156057685716, -6.858904553994287 39.77156063599756, -6.858904553994287 39.77174339470009, -6.859087327344104 39.77174345935739, -6.859087327344104 39.77164981126091));13.01.2025 11:30;13.01.2025;
181;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.859894432431327 39.76922405124081, -6.859626896238621 39.76922407191055, -6.8596268962386215 39.76931764541534, -6.859894432431327 39.76931770295051, -6.859894432431327 39.76922405124081));13.01.2025 11:30;13.01.2025;
182;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.859983611405842 39.78162477403738, -6.8597160748477135 39.78162479940744, -6.859716074847714 39.781713973444845, -6.859983611405842 39.781713948042665, -6.859983611405842 39.78162477403738));13.01.2025 11:30;13.01.2025;
185;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.861602271869926 39.766530757579886, -6.861513090684652 39.76653071353796, -6.861513090684652 39.76644159580895, -6.861423909621172 39.76644155167915, -6.861423909621172 39.76661994351273, -6.861602271869926 39.76661995341016, -6.861602271869926 39.766530757579886));13.01.2025 11:30;13.01.2025;
0000000000000000018d;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.864924316873762 39.773268425144096, -6.8646567600739035 39.77326846031417, -6.864656760073903 39.77335764594954, -6.864924316873762 39.77335761074732, -6.864924316873762 39.773268425144096));13.01.2025 11:30;13.01.2025;
0000000000000000018e;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.864835131152034 39.77515463280205, -6.864745945552079 39.77515467082893, -6.8647459455520785 39.775243853701895, -6.8646567600739035 39.77524381343182, -6.8646567600739035 39.77533299618547, -6.8648351311520335 39.77533299839651, -6.864835131152034 39.77515463280205));13.01.2025 11:30;13.01.2025;
192;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.865196293166053 39.776684076832154, -6.864924316873762 39.77668414081332, -6.864924316873762 39.77677332143341, -6.865196293166054 39.77677333564812, -6.865196293166053 39.776684076832154));13.01.2025 11:30;13.01.2025;
196;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.866899689093756 39.731856733646524, -6.866632124202876 39.73185675900277, -6.8666321242028765 39.73194592646988, -6.866899689093756 39.73194597936711, -6.866899689093756 39.731856733646524));13.01.2025 11:30;13.01.2025;
000000000000000001a0;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.8702261767665425 39.76913484374068, -6.870047790969143 39.769134849358046, -6.870047790969143 39.76931769080019, -6.870136983806972 39.76931764888928, -6.8701369838069715 39.769224076711694, -6.8702261767665425 39.76922403473489, -6.8702261767665425 39.76913484374068));13.01.2025 11:30;13.01.2025;
000000000000000001aa;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.872201545623931 39.7264657179989, -6.872112349968367 39.726465756559094, -6.872112349968366 39.72655493120821, -6.87202315443453 39.72655489141001, -6.87202315443453 39.72664406594022, -6.872201545623931 39.726644067146026, -6.872201545623931 39.7264657179989));13.01.2025 11:30;13.01.2025;
000000000000000001b0;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.874538106002169 39.761951216625384, -6.874448907158129 39.76195126145858, -6.874448907158129 39.76204046241944, -6.874359790269434 39.76204042408912, -6.874359790269434 39.76212962493073, -6.874538106002169 39.76212961839568, -6.874538106002169 39.761951216625384));13.01.2025 11:30;13.01.2025;
000000000000000001c9;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.906335993684055 39.71712390887195, -6.906246833373516 39.71712389265021, -6.906246833373516 39.71721307675984, -6.90615759131086 39.71721306534614, -6.90615759131086 39.717302249336946, -6.906335993684055 39.71730227693992, -6.906335993684055 39.71712390887195));13.01.2025 11:30;13.01.2025;
000000000000000001cb;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.909390442076454 39.71541608348502, -6.909301277611609 39.7154160696961, -6.90930127761161 39.71550525591841, -6.90921211326803 39.71550524206323, -6.909212113268029 39.71559889138358, -6.909390442076454 39.71559891899412, -6.909390442076454 39.71541608348502));13.01.2025 11:30;13.01.2025;
000000000000000001d0;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.958890905528001 39.81629877719623, -6.958708099553508 39.81629872954288, -6.958708099553508 39.81647710858598, -6.958797331093068 39.81647714552977, -6.958797331093068 39.816387956084384, -6.958890905528001 39.81638796676063, -6.958890905528001 39.81629877719623));13.01.2025 11:30;13.01.2025;
000000000000000001d2;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.973440971161259 39.7417381104174, -6.97326263244547 39.74173811186926, -6.973262632445469 39.741827330285275, -6.973351801743057 39.74182729045616, -6.973351801743057 39.74191650873138, -6.97344097116126 39.741916468814274, -6.973440971161259 39.7417381104174));13.01.2025 11:30;13.01.2025;
000000000000000001d9;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.007579828300702 39.648583086963356, -7.007486184786367 39.648583098943796, -7.007486184786367 39.648493905958944, -7.0073970513718535 39.64849388062327, -7.007397051371853 39.64867226648583, -7.007579828300702 39.64867227980758, -7.007579828300702 39.648583086963356));13.01.2025 11:30;13.01.2025;
000000000000000001da;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.047644918184344 39.66142970589023, -7.047551218002565 39.66142975594424, -7.047551218002565 39.6615189252551, -7.047462030649501 39.66151893619089, -7.047462030649501 39.66160810538358, -7.047644918184344 39.66160812271573, -7.047644918184344 39.66142970589023));13.01.2025 11:30;13.01.2025;
1.00E+03;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.095883430485002 39.66196926393896, -7.095611404543839 39.661969291667894, -7.095611404543838 39.66205845423499, -7.095883430485002 39.66205842647222, -7.095883430485002 39.66196926393896));13.01.2025 11:30;13.01.2025;
1.00E+04;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.180592965031752 39.657746495198026, -7.180325444749504 39.657746523458194, -7.180325444749504 39.6578356815325, -7.180592965031752 39.65783573158487, -7.180592965031752 39.657746495198026));13.01.2025 11:30;13.01.2025;
206;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.430864493093478 39.63861248317876, -7.430686091943753 39.638612475895606, -7.430686091943753 39.638790861444036, -7.43077529246059 39.63879086510111, -7.43077529246059 39.63870171157422, -7.430864493093478 39.638701715165375, -7.430864493093478 39.63861248317876));13.01.2025 11:30;13.01.2025;
0000000000000000020b;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.44891940528788 39.65998943954817, -7.448651815854871 39.65998947869088, -7.448651815854871 39.66007859908711, -7.44891940528788 39.66007863822259, -7.44891940528788 39.65998943954817));13.01.2025 11:30;13.01.2025;
0000000000000000020c;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.453231354094454 39.59288890234475, -7.452963830405439 39.59288892112932, -7.452963830405439 39.59297805953762, -7.453231354094454 39.59297804071807, -7.453231354094454 39.59288890234475));13.01.2025 11:30;13.01.2025;
0000000000000000020d;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.4614049070375605 39.600522868148296, -7.461137351528464 39.60052283285797, -7.461137351528464 39.600612037575615, -7.4614049070375605 39.60061207283082, -7.4614049070375605 39.600522868148296));13.01.2025 11:30;13.01.2025;
210;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.4620336376887 39.599804919020784, -7.46194439655154 39.59980493745714, -7.46194439655154 39.599715810068496, -7.4618552380843095 39.59971574471678, -7.4618552380843095 39.59989415616516, -7.4620336376887 39.599894124657254, -7.4620336376887 39.599804919020784));13.01.2025 11:30;13.01.2025;
212;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.476498919197861 39.656038703446555, -7.476226928695678 39.65603869829966, -7.476226928695678 39.6561278208036, -7.476498919197861 39.65612782591481, -7.476498919197861 39.656038703446555));13.01.2025 11:30;13.01.2025;
213;3;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.4781175904281545 39.63627592153289, -7.4778455935306045 39.63627591276606, -7.4778455935306045 39.63636514198228, -7.4781175904281545 39.63636515071337, -7.4781175904281545 39.63627592153289));13.01.2025 11:30;13.01.2025;
2;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.7644028171138775 39.760782986344616, -6.764313605732872 39.76078294548884, -6.764313605732872 39.7609612987705, -6.7644028171138775 39.760961339605, -6.7644028171138775 39.760782986344616));13.01.2025 11:30;13.01.2025;
18;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.778506949246773 39.77416473048257, -6.778328569483773 39.77416474971881, -6.778328569483773 39.77425832585929, -6.778506949246773 39.77425838484169, -6.778506949246773 39.77416473048257));13.01.2025 11:30;13.01.2025;
0000000000000000001a;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.778685329500493 39.76500568788949, -6.778506949246774 39.765005705259654, -6.778506949246773 39.7650949132515, -6.778685329500493 39.76509489586016, -6.778685329500493 39.76500568788949));13.01.2025 11:30;13.01.2025;
0000000000000000001e;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.780843499797177 39.76428332782197, -6.780665113606885 39.764283348747895, -6.780665113606884 39.76437701797272, -6.780843499797176 39.76437699702455, -6.780843499797177 39.76428332782197));13.01.2025 11:30;13.01.2025;
20;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.781111039144331 39.764283337370806, -6.7810218864781255 39.76428338484129, -6.781021886478125 39.76446618437811, -6.781111039144331 39.764466215139144, -6.781111039144331 39.764283337370806));13.01.2025 11:30;13.01.2025;
21;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.781111039144331 39.76509489731457, -6.7810218864781255 39.765094944880865, -6.7810218864781255 39.7652732816241, -6.7811110391443306 39.76527331228882, -6.781111039144331 39.76509489731457));13.01.2025 11:30;13.01.2025;
26;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.7821009606682505 39.764015817338894, -6.781922571019412 39.764015840373105, -6.781922571019412 39.764104971149024, -6.7821009606682505 39.76410502634712, -6.7821009606682505 39.764015817338894));13.01.2025 11:30;13.01.2025;
0000000000000000002e;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.785784166888778 39.77317928952228, -6.785605848833498 39.77317923807145, -6.785605848833498 39.77326843329619, -6.785784166888778 39.773268406484384, -6.785784166888778 39.77317928952228));13.01.2025 11:30;13.01.2025;
31;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.78677407800184 39.771743442052454, -6.786591262437375 39.77174342024921, -6.786591262437377 39.77183261745146, -6.786774078001839 39.771832639232926, -6.78677407800184 39.771743442052454));13.01.2025 11:30;13.01.2025;
